start	end	text
1449560	1452560	あそこでも、短期集中ですね。
1452560	1457560	たぶん、1日、ほんと6時間とか、ちょっとやって、
1457560	1460560	やれば、3ヶ月で、一応こっちのプログラムっていうのは、
1460560	1464560	A2なんて、まあ、4級とか、もうちょい半年やれば、
1464560	1468560	HSK5級くらい取れるレベルに、ちょっといけると思って、
1468560	1472560	3ヶ月内社員、もしくは、もっと、ほんと、
1472560	1473560	集中にして、こういう、
1473560	1475560	親手に使うようなやつ。
1475560	1476560	すごい、いいと思いますね。
1476560	1478560	結局ね、フィリピンとかって、今そういう、
1478560	1481560	大人向けの短期留学が、もう、だいぶ確立しつつあるけど、
1481560	1484560	台湾っていうか、中国語って、今からの市場だから、
1484560	1488560	なんか、こう、結構、もう、来年がちょうどいいかもしれないですね。
1488560	1490560	まあ、まず、じゃあ、第1号で。
1490560	1492560	じゃあ、いきましょう。
1492560	1498560	それと、あとは、先ほど言ったように、その、
1498560	1502560	まずは、台湾で、日本語、
1502560	1505560	中国語を開講して、そこを修士で勉強して、
1505560	1508560	じゃあ、そのあと、じゃあ、石垣の雇用先があるのであれば、
1508560	1511560	グループ選抜制度ができる。
1511560	1514560	でも、もし、そこがあれば、もう、
1514560	1516560	カリキュラム的には、もう、あるって。
1516560	1517560	そうですよね。
1517560	1518560	そうですね。
1518560	1523560	あの、今のお話、ちょっと一緒、一緒なのに、
1523560	1529560	発想はね、あの、旅行者、今、旅行関係の話をしますけど、
1529560	1531560	クルーズ船も台湾から、さっきのときも来ますけど、
1532560	1535560	あの、通訳はいないんです。
1535560	1537560	通訳ないのが、日本、石垣島から。
1537560	1542560	そうで、たとえば、JPBとか、大手のHISとかは、
1542560	1547560	那覇で、その、人材を囲って、石垣に滞在して、
1547560	1551560	帰る前に、20万近くかかったらしいんですよ。
1551560	1555560	ちょこちょこ、私どもにしたら、日給だけで入らないですね。
1555560	1557560	たとえば、奈良さんのところだったら、
1557560	1560560	そう言っても大変だったら、ちょっと、ここで、
1560560	1561560	石垣の領域も、
1561560	1563560	領域も、石垣の領域も、
1563560	1565560	たとえばやるんですよね。
1565560	1569560	だから、今、で、あの、今、
1569560	1573560	キーイルの石垣の定期行動をやるにあたって、
1573560	1577560	一番の石垣の弱みが、実はですね、
1577560	1580560	因は全然、あるのが、
1580560	1582560	9割が大石垣だからなんですね。
1582560	1584560	9割以上かな。
1584560	1587560	だから、そういうのも、要するに、
1587560	1591560	商品を開発を、今、みんなね、
1591560	1594560	販売されているわけでは、一緒になるんですね。
1594560	1595560	まあ、そういう、もう、
1595560	1598560	できるものをしないこと、今、お話ししているんですけど、
1598560	1600560	毎日まで聞いていただければ、
1600560	1603560	そういう感じで、ごほうかなと、実は思ってまして、
1603560	1605560	いいパートナーがいるかと思って、
1605560	1607560	自分も生きて、
1607560	1609560	そういうふうに考えています。
1609560	1611560	じゃあ、落ち着いたときって、
1611560	1613560	たとえば、その、台湾人とかが、
1613560	1615560	宿泊する理由であれば、
1615560	1617560	料理であれば、あったりしますか?
1617560	1618560	ないです。
1618560	1619560	ない、ない。
1619560	1620560	だから、そういうことです。
1620560	1621560	いい服。
1621560	1622560	はい。
1622560	1624560	そういうのを全部脱げてくれれば、
1624560	1625560	みなさんで、
1625560	1627560	私はもう、頭も、
1627560	1629560	はい、はい、はい。
1629560	1632560	まあ、次に来られるのって、
1632560	1633560	大体、いつぐらいだったんですか?
1633560	1634560	え?
1634560	1635560	今ぐらいですけど、
1635560	1636560	もし仕事があれば、
1636560	1637560	リセットします。
1637560	1638560	あ、そうなんですか。
1638560	1639560	でも、たぶん、
1639560	1642560	今の3年生とかの、
1642560	1644560	その、留学の準備とかで、
1644560	1646560	また、なんか、冬までには、
1646560	1647560	来られるような、
1647560	1648560	そうですよね。
1648560	1649560	暑くなると。
1649560	1650560	うん。
1650560	1651560	そうですね。
1651560	1652560	次また、今度は、
1652560	1653560	もう一個、
1653560	1654560	TSMC、
1654560	1655560	はい、はい。
1655560	1656560	の、が、
1656560	1657560	台湾の、
1657560	1658560	一つの、
1658560	1659560	雲林っていうんですけど、
1659560	1660560	雲林といいますか、
1660560	1661560	雲林鍵台を、
1661560	1662560	と提供しまして、
1662560	1663560	日本人専門の、
1663560	1664560	半導体人材育成コースみたいに、
1664560	1665560	作ったんです。
1665560	1666560	あ、なるほど。
1666560	1667560	で、
1667560	1668560	そこ、完全日本人だけで、
1668560	1669560	そこ入ると、
1669560	1670560	4年間、
1670560	1671560	学費が、
1671560	1672560	プラス、
1672560	1673560	毎月5万円の、
1673560	1674560	生活費が、
1674560	1675560	もらえる。
1675560	1676560	そして、
1676560	1677560	卒業して、
1677560	1678560	その、
1678560	1679560	その、
1679560	1680560	そして、
1680560	1681560	卒業したら、
1681560	1682560	熊本に行くって、
1682560	1683560	分かりました。
1683560	1684560	へえ。
1684560	1685560	そっか。
1685560	1686560	もし、
1686560	1687560	熊本入らなくても、
1687560	1688560	あの、
1688560	1689560	返金は必要ないです。
1689560	1690560	へえ。
1690560	1691560	そうなんだ。
1691560	1692560	防衛大学よりもいいね。
1692560	1693560	確かに。
1693560	1694560	防弾返金だからいいんだ。
1694560	1695560	それも、
1695560	1696560	全然、
1696560	1697560	どうぞ。
1697560	1698560	さすが、
1698560	1699560	世界一だ。
1699560	1700560	なんか、
1700560	1701560	職種変えようかと思って。
1701560	1702560	そう思ってるの。
1702560	1703560	だめだよ。
1703560	1704560	収支もありまして。
1704560	1705560	へえ。
1705560	1706560	学費、
1706560	1707560	2年プラス収支で、
1707560	1708560	使えるっていう、
1708560	1709560	思う。
1709560	1710560	いいね。
1710560	1711560	さすが、
1711560	1712560	太っ腹ですよね。
1712560	1713560	ほんと、
1713560	1714560	すごいですね。
1714560	1715560	それの、
1715560	1716560	説明会を、
1716560	1717560	一応、
1717560	1718560	9月末に東京でやるんですけども、
1718560	1719560	もう、
1719560	1720560	最初、
1720560	1721560	提携することができました、
1721560	1722560	そこと。
1722560	1723560	ああ、
1723560	1724560	素晴らしい。
1724560	1725560	すごいですね。
1725560	1726560	なんか、
1726560	1727560	石垣でも、
1727560	1728560	特に、
1728560	1729560	商工とかじゃなくて、
1729560	1730560	IT系の、
1730560	1731560	いろいろあるじゃないですか。
1731560	1732560	うん。
1732560	1733560	なんか、
1733560	1734560	ここで、
1734560	1735560	説明会開催して、
1735560	1736560	ほんとですね。
1736560	1737560	これだって、
1737560	1738560	需要、
1738560	1739560	あるんですか、
1739560	1740560	他だったんですか、
1740560	1741560	事業って、
1741560	1742560	結構、
1742560	1743560	あるんでしょうね。
1743560	1744560	いやー、
1744560	1745560	ちょっと、
1745560	1746560	これ、
1746560	1747560	僕たちも、
1747560	1748560	まだ初めて、
1748560	1749560	まだ開催しなくて、
1749560	1750560	営業しながら、
1750560	1751560	はい。
1751560	1752560	なるほど。
1752560	1753560	あると思いますけどね。
1753560	1754560	でも、
1754560	1755560	あると思いますよ。
1755560	1756560	で、
1756560	1757560	で、
1757560	1758560	あの、
1758560	1759560	力だけじゃなくて、
1759560	1760560	あの、
1760560	1761560	機械工学、
1761560	1762560	工学マネジメントの方があって、
1762560	1763560	その、
1763560	1764560	文献もできるっていう、
1764560	1765560	あるんで、
1765560	1766560	一つね、
1766560	1767560	特化会として、
1767560	1768560	一つできたら、
1768560	1769560	はい。
1769560	1770560	なるほど。
1770560	1771560	いろいろ、
1771560	1772560	アレンジして、
1772560	1773560	いろいろ、
1773560	1774560	アレンジして、
1774560	1775560	考えられるようになって、
1775560	1776560	考えられるようになって、
1776560	1777560	すごいすごい。
1777560	1778560	また、
1778560	1779560	一生懸命、
1779560	1780560	いろいろ、
1780560	1781560	僕のように、
1781560	1782560	夏休み、
1782560	1783560	帰省して、
1783560	1784560	その期間かけ、
1784560	1785560	やったりとかも、
1785560	1786560	できるんで、
1786560	1787560	そう、
1787560	1788560	大学に行ってる子たちだって、
1788560	1789560	大学、
1789560	1790560	中学まで、
1790560	1791560	結構、
1791560	1792560	うまいと思うので、
1792560	1793560	そうですよね。
1793560	1794560	台湾の、
1794560	1795560	ちなみに、
1795560	1796560	夏休みって、
1796560	1797560	長期休暇って、
1797560	1798560	何月ぐらい?
1798560	1799560	8月に1回くらいあって、
1799560	1800560	2ヶ月、
1800560	1801560	今日が、
1801560	1802560	でも、
1802560	1803560	もう、
1803560	1804560	一番、
1804560	1805560	中国の人が多い、
1805560	1806560	台湾の人も多い時期かもしれないですね。
1806560	1807560	8月、
1807560	1808560	9月、
1808560	1809560	足りなかったりして、
1809560	1810560	苦労してたんです。
1810560	1811560	今がちょっと、
1811560	1812560	欧米系が多くなるんですね。
1812560	1813560	8月からね。
1813560	1814560	ああ、
1814560	1815560	そうですよね。
1815560	1816560	なんで、
1816560	1817560	ちょうど、
1817560	1818560	本当に、
1818560	1819560	でも、
1819560	1820560	まあ、
1820560	1821560	それに、
1821560	1822560	香港が入ったりとか、
1822560	1823560	香港が入ったりとか、
1823560	1824560	また、
1824560	1825560	香港からは、
1825560	1826560	定期的に、
1826560	1827560	飛行機も飛ぶんで、
1827560	1828560	そうですよね。
1828560	1829560	なんで、
1829560	1830560	まあ、
1830560	1831560	ここから先は、
1831560	1832560	いろいろね、
1832560	1833560	また、
1833560	1834560	こういうパンデミックが起きない限りは、
1834560	1835560	いろいろ、
1835560	1836560	留学したのに、
1836560	1837560	なんか、
1837560	1838560	ちょっと、
1838560	1839560	喋るところがないとか、
1839560	1840560	いや、
1840560	1841560	たぶん、
1841560	1842560	めちゃくちゃ使いたいですね。
1842560	1843560	そういった、
1843560	1844560	方も、
1844560	1845560	たぶん、
1845560	1846560	たくさんいらっしゃると思うんですけど、
1846560	1847560	私の方も、
1847560	1848560	分からないですね。
1848560	1849560	いや、
1849560	1850560	もう、
1850560	1851560	学生的には、
1851560	1852560	やっぱ、
1852560	1853560	中国を使う仕事ができるっていうのは、
1853560	1854560	本当に、
1854560	1855560	そうそうそう。
1855560	1856560	めちゃくちゃやりたいんでしょうね。
1856560	1857560	いや、
1857560	1858560	なんか、
1858560	1859560	全く、
1859560	1860560	使わないので、
1860560	1861560	基本、
1861560	1862560	本業オーナーだから、
1862560	1863560	別に、
1863560	1864560	全然、
1864560	1865560	でも、
1865560	1866560	今、
1866560	1867560	来てる方達も、
1867560	1868560	ほぼほぼ、
1868560	1869560	なんだろう、
1869560	1870560	そんな感じ?
1870560	1871560	自分の故郷の人が困ってるのを、
1871560	1872560	なんとかしたいとか、
1872560	1873560	昔の方言とか、
1873560	1874560	地元の人と話すと楽しいとか、
1874560	1875560	せっかく覚えたね、
1875560	1876560	中国語が、
1876560	1877560	たまに、
1877560	1878560	喋れると楽しいみたいな。
1878560	1879560	今年に入ってるんですよ。
1879560	1880560	今年の2月になって、
1880560	1881560	404年ぶりに、
1881560	1882560	ちょっと、
1882560	1883560	一生懸命、
1883560	1884560	仕事をしたくて、
1884560	1885560	だから、
1885560	1886560	本当に、
1886560	1887560	あんまり、
1887560	1888560	何か、
1888560	1889560	そういう人が、
1889560	1890560	多いかもしれない。
1890560	1891560	怖いし、
1891560	1892560	もったいないし、
1892560	1893560	そうか、
1893560	1894560	そうか、
1894560	1895560	っていうのがあるんで、
1895560	1896560	ぜひ、
1896560	1897560	ぜひ、
1897560	1898560	ぜひ、
1898560	1899560	まず、
1899560	1900560	さっきおっしゃってた方を、
1900560	1901560	できれば、
1901560	1902560	はい、
1902560	1903560	繋いでいただけたらな、
1903560	1904560	と思いますね。
1904560	1905560	ここら辺、
1905560	1906560	やりたいですね、
1906560	1907560	石垣。
1907560	1908560	そうですね、
1908560	1909560	なんか、
1909560	1910560	多分、
1910560	1911560	いろんな可能性は、
1911560	1912560	広がっていくと思いますので、
1912560	1913560	こっちの話は、
1913560	1914560	話したら、
1914560	1915560	今日の観光、
1915560	1916560	やっぱり、
1916560	1917560	ちょっと、
1917560	1918560	教会の、
1918560	1919560	契約の話とか、
1919560	1920560	文字、
1920560	1921560	いやいや、
1921560	1922560	うん、
1922560	1923560	一応、
1923560	1924560	その、
1924560	1925560	流れは、
1925560	1926560	中、
1926560	1927560	今の、
1927560	1928560	中国語を話せる、
1928560	1929560	ガイドの方が、
1929560	1930560	あんまり、
1930560	1931560	ちょっと、
1931560	1932560	足りない時期が、
1932560	1933560	8、9月あったので、
1933560	1934560	どなたか、
1934560	1935560	紹介していただけませんか、
1935560	1936560	っていうのは、
1936560	1937560	ちょっと、
1937560	1938560	条件面もお伝えして、
1938560	1939560	でも、
1939560	1940560	なんか、
1940560	1941560	もし、
1941560	1942560	その方も、
1942560	1943560	疑問があったら、
1943560	1944560	直接、
1944560	1945560	言っていただいて、
1945560	1946560	あったり、
1946560	1947560	もしくは、
1947560	1948560	現場の、
1948560	1949560	的打ちを、
1949560	1950560	やっている状態で、
1950560	1951560	今、
1951560	1952560	そういう状態になっている、
1952560	1953560	っていうのは、
1953560	1954560	聞いていますよね、
1954560	1955560	はい、
1955560	1956560	そうですね、
1956560	1957560	そこまで、
1957560	1958560	分けていた、
1958560	1959560	ちなみに、
1959560	1960560	あの、
1960560	1961560	申し訳ございましたが、
1961560	1962560	彼女も、
1962560	1963560	商工出身、
1963560	1964560	はい、
1964560	1965560	商工ですね、
1965560	1966560	二中の商工、
1966560	1967560	ああ、
1967560	1968560	私も、
1968560	1969560	二中、
1969560	1970560	二中好きです、
1970560	1971560	何?
1971560	1972560	私は、
1972560	1973560	二中、
1973560	1974560	二中です、
1974560	1975560	二中、
1975560	1976560	やっぱ、
1976560	1977560	人口多いから、
1977560	1978560	そのうち、
1978560	1979560	子供みたいなもんね、
1979560	1980560	はい、
1980560	1981560	そのうち、
1981560	1982560	やるじゃないですか、
1982560	1983560	台湾に入学した、
1983560	1984560	人たちで、
1984560	1985560	二中の、
1985560	1986560	何か、
1986560	1987560	もわいとか、
1987560	1988560	始まるんじゃないですか、
1988560	1989560	二中の、
1989560	1990560	二中の、
1990560	1991560	中国人、
1991560	1992560	現在、
1992560	1993560	一番、
1993560	1994560	中国人で、
1994560	1995560	ねえ、
1995560	1996560	あなたが、
1996560	1997560	申し訳ございましたが、
1997560	1998560	斜めに、
1998560	1999560	あって、
1999560	2000560	どうぞ、
2000560	2001560	弥生工ですか、
2001560	2002560	弥生工です、
2002560	2003560	全員弥生工です、
2003560	2004560	あ、
2004560	2005560	そうなんだ、
2005560	2006560	これは、
2006560	2007560	日本に配ったものもあって、
2007560	2008560	あの、
2008560	2009560	ビラ配り、
2009560	2010560	で、
2010560	2011560	基本的には、
2011560	2012560	全部、
2012560	2013560	日差しで、
2013560	2014560	やってるんですけど、
2014560	2015560	何か、
2015560	2016560	弥生工資格があって、
2016560	2017560	弥生工資格があって、
2017560	2018560	やってるんですよね、
2018560	2019560	そっかそっか、
2019560	2020560	一応、
2020560	2021560	中国、
2021560	2022560	商工でもね、
2022560	2023560	そうですよね、
2023560	2024560	商工があってもね、
2024560	2025560	何か、
2025560	2026560	弥生工だけで、
2026560	2027560	何か、
2027560	2028560	そういう機会がなくても、
2028560	2029560	弥生工してるね、
2029560	2030560	商工をやってるから、
2030560	2031560	そうです、
2031560	2032560	商工したり、
2032560	2033560	商工も、
2033560	2034560	商工の修学力効果、
2034560	2035560	そう、
2035560	2036560	そうです、
2036560	2037560	今年も復活したんだっけ、
2037560	2038560	まだ、
2038560	2039560	分かんない、
2039560	2040560	僕の代で、
2040560	2041560	最後でした、
2041560	2042560	止まったもんね、
2042560	2043560	で、コロナの間の修学力も、
2043560	2044560	なくなったんだよね、
2044560	2045560	だから、
2045560	2046560	すごい何か、
2046560	2047560	それを楽しみにして、
2047560	2048560	商工行ったのに、
2048560	2049560	みたいな、
2049560	2050560	観光行ったのに、
2050560	2051560	みたいな、
2051560	2052560	ここは、
2052560	2053560	すごい、
2053560	2054560	いっぱいいたからね、
2054560	2055560	そうですよね、
2055560	2056560	なんか、
2056560	2057560	弥生工資格がないので、
2057560	2058560	そうですよね、
2058560	2059560	だからね、
2059560	2060560	結果、
2060560	2061560	やっぱり、
2061560	2062560	台湾の修学力効果復活なんで、
2062560	2063560	うん、
2063560	2064560	持ってきたら、
2064560	2065560	いいかもしれない、
2065560	2066560	そう、
2066560	2067560	いけると思いますよ、
2067560	2068560	本当ですか、
2068560	2069560	弥生工業がやってましたから、
2069560	2070560	いやいや、
2070560	2071560	あと、
2071560	2072560	今、
2072560	2073560	観光庁が、
2073560	2074560	それこそ、
2074560	2075560	修学旅行、
2075560	2076560	こっちから海外に行くっていうので、
2076560	2077560	インバウンド系だけど、
2077560	2078560	こっちの修学旅行企画で、
2078560	2079560	造成で、
2079560	2080560	そういえば、
2080560	2081560	出してますね、
2081560	2082560	もう、
2082560	2083560	やりたいですね、
2083560	2084560	うん、
2084560	2085560	僕、
2085560	2086560	最初に、
2086560	2087560	そっか、
2087560	2088560	会社起業して、
2088560	2089560	2年前に、
2089560	2090560	最初に、
2090560	2091560	医者に来て、
2091560	2092560	弥生工と商工に、
2092560	2093560	弥生に行って、
2093560	2094560	説明会させてください、
2094560	2095560	って言ったんですけど、
2095560	2096560	なんか、
2096560	2097560	硬いんで、
2097560	2098560	いや、
2098560	2099560	校長によるかな、
2099560	2100560	そう、
2100560	2101560	なんか、
2101560	2102560	これ、
2102560	2103560	ずっと見てました、
2103560	2104560	みんな、
2104560	2105560	この校長が嫌で、
2105560	2106560	そう、
2106560	2107560	で、
2107560	2108560	今、
2108560	2109560	変わったんですかね、
2109560	2110560	今年から、
2110560	2111560	うん、
2111560	2112560	今年、
2112560	2113560	どんな人、
2113560	2114560	私、
2114560	2115560	実は、
2115560	2116560	商工の、
2116560	2117560	もう、
2117560	2118560	もう、
2118560	2119560	30年くらい前ですけど、
2119560	2120560	修学旅行があったんですよ、
2120560	2121560	うん、
2121560	2122560	行ったんです、
2122560	2123560	修学旅行に、
2123560	2124560	1回で、
2124560	2125560	うん、
2125560	2126560	なんでだろうね、
2126560	2127560	うん、
2127560	2128560	まあ、
2128560	2129560	お金の問題は、
2129560	2130560	多分、
2130560	2131560	大きいかも、
2131560	2132560	JSBの長寿なんで、
2132560	2133560	その時、
2133560	2134560	僕は、
2134560	2135560	商工に行って、
2135560	2136560	OK、
2136560	2137560	で、
2137560	2138560	説明会させてもらってたんですよ、
2138560	2139560	話させていただいて、
2139560	2140560	その時も、
2140560	2141560	えっと、
2141560	2142560	まあ、
2142560	2143560	12月の30日、
2143560	2144560	で、
2144560	2145560	30、
2145560	2146560	31日に、
2146560	2147560	3で帰ったのかな、
2147560	2148560	年々、
2148560	2149560	そうそう、
2149560	2150560	じゃあ、
2150560	2151560	すごい、
2151560	2152560	その時は、
2152560	2153560	101になかったと思う、
2153560	2154560	ああ、
2154560	2155560	確かに、
2155560	2156560	そう、
2156560	2157560	そう、
2157560	2158560	だから、
2158560	2159560	多顔とか、
2159560	2160560	結構、
2160560	2161560	だったんですけど、
2161560	2162560	うん、
2162560	2163560	なるほど、
2163560	2164560	うん、
2164560	2165560	いやいや、
2165560	2166560	すごい、
2166560	2167560	縁ですよ、
2167560	2168560	だから、
2168560	2169560	1回だけ行った時に、
2169560	2170560	台湾に縁があった、
2170560	2171560	そう、
2171560	2172560	うわあ、
2172560	2173560	すごいな、
2173560	2174560	商工、
2174560	2175560	商工、
2175560	2176560	商業科の、
2176560	2177560	タップ?
2177560	2178560	あれは、
2178560	2179560	なかったんで、
2179560	2180560	商業科の、
2180560	2181560	そうか、
2181560	2182560	20年代、
2182560	2183560	募って行ったんですけど、
2183560	2187060	ね 何がかさんないけどね
2187060	2191680	もう証拠のお金使って散々行きますね めちゃめちゃ行きます
2191680	2195260	え、お帰国?いいですね、中学旅行
2195260	2200180	お帰国は今年ちょっとやらせていただいたんですよ お帰国のお帰国のおくろくま
2200180	2202320	あ、本当ですか?
2202320	2205360	お帰国におきて えー
2205360	2208800	なんか縁があるじゃないですか
2208800	2212500	そこにもなんかあるじゃないですか 一応言ってみてなんかお姉ちゃんがとかで
2212500	2214600	お姉ちゃんがとかになる
2214600	2216600	え?
2216600	2218800	お兄ちゃんのお店?
2218800	2220800	えーーー
2220800	2222800	お帰国のお帰国のお店
2222800	2224800	そうか
2224800	2231800	帰国そうなんですよ、なんかちょっと僕の就職関連のところの課があって
2231800	2236800	インターン、インタープログラムみたいなのが毎年あったみたいで
2236800	2238800	そこの台湾で今年やるっていうところで
2238800	2242800	僕が現地コーディネートさせていただいて
2242800	2244800	で、もうその話もらって
2244800	2247800	すぐ台湾で現地の会社ですね
2247800	2249800	お経営者免許を探して
2249800	2251800	両経営人と一緒に
2251800	2253800	一週間だけなんですけども
2253800	2255800	やらせていただいてもしたんで
2255800	2259800	なんかそういう学校機能があればもう全部やりますんで
2259800	2261800	宿泊先と
2261800	2265800	宣伝とかは全然こっちが僕ができるようになって
2265800	2268800	で、僕自身も台湾の旅行会社で
2268800	2271800	宿泊先と宣伝してて
2271800	2273800	いいじゃない
2273800	2277800	旅行系もできると思って
2277800	2279800	なんかちょっともうやっちゃいましょうか
2279800	2281800	一応あれしましょうか
2281800	2283800	メッセンジャーで繋がって
2283800	2285800	今さっき言ってたのまず送りましょうか
2285800	2287800	ありがとうございます
2287800	2291800	ゆっくりゆっくり本と典型の旅行部門作りますので
2291800	2293800	やってください
2293800	2295800	ありがとうございます
2295800	2297800	見つけました
2298800	2300800	僕もいろいろやってたんですようち
2300800	2302800	千葉の麗澤大学
2302800	2304800	はいはいはい
2304800	2306800	学生を聞こえて
2306800	2308800	手の方に送り込んだりとか
2308800	2310800	なるほど
2310800	2312800	どっかやってますよ
2312800	2314800	そういう
2314800	2316800	麗澤大学
2316800	2318800	確かの
2318800	2320800	記念かなんかで
2320800	2322800	麗澤大学の宿舎みたいなやつは
2322800	2324800	僕炭鉱大学で出身なんですけど
2324800	2326800	その大学にはあるんですか
2326800	2327800	いや
2327800	2331800	麗澤が台湾と経験してるのか紹介しますよ
2331800	2332800	そうかそうか
2332800	2333800	多分一緒だと思う
2333800	2336800	僕そこの大学出身
2336800	2338800	山川教授
2338800	2340800	山川教授
2340800	2343800	そうかそうか
2343800	2346800	ういちょ関係は知っておられますよ
2346800	2351800	人材もしこっちも紹介したいなと思って
2351800	2353800	いやー
2353800	2356800	多分もう日本語教える環境は全部あるんですけど
2356800	2360800	その先をやっぱちゃんとしっかりやりたくて
2360800	2362800	うんうんそうですよね
2362800	2363800	なんか本当ですね
2363800	2366800	普通に石垣とかで困るし
2366800	2368800	多分めちゃくちゃ来たい人
2368800	2370800	いっぱいいると思うんですね
2370800	2372800	今そういう関係は
2372800	2376800	窓口は今私と僕しかないので
2376800	2378800	多分facebookで
2378800	2379800	繋がってますよ
2379800	2380800	あれ本当だ
2380800	2382800	鳩間くん繋がってるね
2382800	2383800	りょうさんも?
2383800	2385800	見たことあるなと思ってたんですよ
2386800	2388800	桂山の3人もですか?
2388800	2390800	桂山の3人は
2390800	2392800	台湾によく行ってますもんね
2392800	2396800	一緒に最初ライブの時も一緒に回らしてる
2396800	2397800	そうなんですね
2397800	2399800	今メッセージ送ったんで
2399800	2401800	すいません
2401800	2403800	神崎さんもスターの先
2408800	2413800	じゃあちょっとねすでに動けそうなのはいくつか連絡して
2413800	2415800	なんかぜひね
2416800	2419800	いろいろできれば
2419800	2421800	メッセージ送っていただいたんですか?
2421800	2424800	今リクエストをしました
2424800	2426800	リクエストはい
2426800	2428800	返しました
2428800	2430800	ありがとうございます
2435800	2437800	いいですね
2437800	2440800	なんかもういろいろ繋がりますね
2440800	2442800	お時間大丈夫ですか?
2442800	2444800	いやいや全然僕ははい
2444800	2445800	大丈夫です
2445800	2447800	ありがとうございます
2447800	2449800	石垣の関わることで大変なんですけど
2449800	2452800	でも僕今会社自体は東京にある
2452800	2454800	東京に拠点はあるので
2454800	2456800	何かとも掛かりがなってて
2456800	2458800	どうしようかなと思って
2462800	2463800	いろいろな
2463800	2464800	台湾にもな
2464800	2465800	北海道にもなって
2465800	2466800	そうですね
2466800	2467800	じゃあすぐ行ってきます
2467800	2469800	ずっとこの日に注意して
2469800	2470800	こっちいろいろ
2470800	2472800	県人会とかもあるんですか?
2472800	2473800	はいはい
2473800	2474800	はい黒島さん
2474800	2477800	うまいことだからワンワングループがやれば
2477800	2478800	拠点はできましたね
2478800	2479800	うまくいけばね
2479800	2480800	はいはい
2480800	2486800	これだけはまだ全て信じないでください
2486800	2487800	はいはい
2491800	2494800	黒島さんは台北ですか?
2494800	2495800	台北です
2495800	2497800	もうずっとお世話なんですよ僕は
2497800	2498800	医者会やってる人ですか?
2498800	2500800	そうです会長です
2500800	2503800	今回もサマーキャンプ学生連れて行って
2503800	2505800	全部招待してくれて
2505800	2506800	いい加工
2506800	2507800	いい
2507800	2510800	30、40名くらいも居酒屋で全部行ってくれて
2510800	2512800	おー太っ腹
2512800	2513800	太っ腹さん
2513800	2516800	でも嬉しいんでしょうね
2516800	2517800	そうですね
2522800	2523800	そうか
2527800	2528800	なんかね
2531800	2532800	いただきます
2532800	2533800	ありがとうございます
2533800	2534800	ありがとうございます
2534800	2535800	めっちゃ美味しいです
2535800	2536800	ありがとうございます
2536800	2537800	ありがとうございました
2537800	2540800	じゃあとりあえずさっきの通訳の方を紹介して
2540800	2541800	あ、いいんですか?
2541800	2542800	いいです
2542800	2543800	じゃあ
2543800	2544800	はい
2545800	2547800	行動、あと5分あるんで
2547800	2548800	ありがとうございます
2548800	2549800	よろしくお願いします
2549800	2552800	あのー紹介していただくのとちょっと
2552800	2559800	えっと高校生後っていうのはちょっといきなりは難しいかもしれないですね
2559800	2560800	ちょっとですね
2560800	2561800	そうですね
2561800	2564800	でも結構職を
2564800	2566800	もうこの話は一応してて
2566800	2570800	ある様子で興味あるっていう風に話をしてたんで
2570800	2575800	公営塾の子たちならちょっとまぁそこから声かけてもらうのでもいいかもしれないですね
2575800	2577800	計画から始めてもいいんじゃないですか
2577800	2578800	そうですね
2578800	2579800	そうしましょうか
2579800	2581800	お金はわからないけど見るだけとかね
2581800	2582800	もし
2582800	2584800	そうやったらもらっていくのでやりたいと思います
2584800	2585800	うん
2585800	2586800	ね
2586800	2588800	ちょっとえっと
2588800	2590800	じゃあ公営塾に来てる子を
2590800	2594800	なんか話をしてみて
2594800	2601800	でまぁそれから繋がってちょっと一緒に手伝ってもらうことがあれば高校生たちに
2601800	2602800	そうですね
2602800	2603800	無理のないような
2603800	2604800	8日の分はあれでしょ
2604800	2605800	みやみやの
2605800	2608800	あそこから紹介していただける方にちょっとお話をして
2608800	2609800	8日のお話ですか
2609800	2611800	えっと
2611800	2613800	時間何時だっけ
2613800	2615800	いつまででしたよ
2615800	2619800	僕はちょっと明日帰る予定だったんですけど
2619800	2623800	じゃあちょっと話でちょっともうちょっと言おうかな
2623800	2627800	明日商工の方にちょっとお邪魔させていただくんですけど
2627800	2632800	あと1週間弱は8日だと思ってます
2632800	2634800	なんでも知らんから
2634800	2635800	8日
2635800	2637800	元々改めて
2637800	2639800	11時半からですか
2639800	2640800	はいはい
2640800	2643800	11時半から2時半までの3時間
2643800	2645800	あ
2645800	2647800	日曜日になりますね
2647800	2648800	ちょっと足りなくて
2649800	2654800	日曜日だからもし高校生で積極的にやりたいって子がいたら
2654800	2656800	でもできないのは難しいんですよね高校生が
2656800	2659800	前バイトしてた子からがいいのか
2659800	2661800	そしたらそっちから
2661800	2662800	そうそう
2662800	2663800	ダメであれば
2663800	2664800	うん
2664800	2665800	厳しいのであれば
2665800	2666800	そう
2666800	2668800	一応喧嘩だけでもって
2668800	2670800	じゃあ呼びかけてみますか
2670800	2671800	うん
2671800	2673800	でも今から
2673800	2675800	まだいらっしゃるんだったら
2675800	2677800	もし興味がある子たち
2677800	2678800	なんかね全然
2678800	2680800	あらさんがいないのに
2680800	2682800	知らない人たちが
2682800	2685800	置いてって言って高校生いきなり集めたりすると多分
